,url,title,content
306,https://www.economist.com/graphic-detail/2019/12/04/where-are-the-worlds-best-english-speakers,Daily chartWhere are the world’s best English-speakers?,"ENGLISH IS THE most widely spoken language in the world. And of the roughly 1.5bn speakers globally, the vast majority speak it as a second language. So where are the world’s best non-native English speakers? According to a new report by EF Education First, an international education company, Northern Europeans are the most fluent (the Netherlands tops the rankings, followed by Sweden, Norway and Denmark). Middle Easterners are the least proficient (Iraq, Kuwait, Oman and Saudi Arabia all rank near the bottom)."
307,https://www.economist.com/books-and-arts/2016/04/23/english-becomes-esperanto,JohnsonEnglish becomes Esperanto,"BRITAIN has never been a typical European Union (EU) member. It is the only country vetoed for membership (by France), and twice, at that. It joined only in 1973, almost two decades after the original six members established the European Economic Community. It is more free-trading, free-marketeering and Atlanticist than the continent. And it is the only country to hold a referendum on leaving, in 1975, not to mention a second one, due in June."
308,https://www.economist.com/asia/2016/08/25/talk-like-a-gaijin,Learning English in JapanTalk like a gaijin,"ITS buses and trains arrive on the dot. Its engineers are famously precise. But when it comes to English, Japan is uncharacteristically sloppy. Signs are often misspelled. Taxi drivers point at phrasebooks to communicate with foreigners. Shops that take an English name to be trendy often get it horribly wrong: witness “Poopdick”, a second-hand cosmetics outlet."
309,https://www.economist.com/europe/2019/11/07/emmanuel-macron-in-his-own-words-english,TranscriptEmmanuel Macron in his own words (English),Editor’s note: The interview was conducted at the Elysée Palace in Paris on October 21st. The French transcript (here) has been lightly edited for clarity. This English translation was made by The Economist
310,https://www.economist.com/books-and-arts/2019/10/17/how-america-saved-old-fashioned-english-grammar,JohnsonHow America saved old-fashioned English grammar,"IS AMERICA RUINING English or giving it new life? Most of this old transatlantic debate concerns words. Is elevator an improvement on lift? Why say transportation when transport will do? Sometimes it involves spelling, specifically the American reforms that made British centre into American center. Pragmatic change or dumbing down? And, of course, the quickest way to tell a Yank from a Brit is by pronunciation."
311,https://www.economist.com/books-and-arts/2020/04/18/listen-to-bertrand-russell-the-english-voltaire,"Home EntertainmentListen to Bertrand Russell, the English Voltaire","AMONG MANY other achievements, Bertrand Russell is the only philosopher to have cut an album of his work. Released in 1962, “Bertrand Russell Speaking” was a greatest hits of the many interviews he had given. Subjects range from science and religion on side A, to “taboo morality” and “fanaticism” on side B. If discovered in the bedroom of a teenager of the time, the record might have seemed as scandalous as any rock’n’roll track. Because, as well as being a pioneering logician, Russell was an uncompromising freethinker—and an early advocate of free love."
312,https://www.economist.com/prospero/2014/05/07/johnson-not-just-studying-english-but-in-english,"English at universitiesJohnson: Not just studying English, but in English","THE world’s elite speaks English, so universities around the world are not only teaching English, but increasingly, teaching in English. A new report from the British Council and Oxford University’s department of education highlights the trend and unsurprisingly finds that English as a Medium of Instruction (EMI) is on the rise at all levels of education. But it is most pronounced at the post-secondary level. "
313,https://www.economist.com/europe/2004/08/05/after-babel-a-new-common-tongue,"The European UnionAfter Babel, a new common tongue","IN THE 17th century, educated people across central Europe could still communicate with each other in Latin. By the mid-19th century, the handiest language for a traveller through Mitteleuropa was the German spoken by the Habsburg monarchs who reigned over Hungarians, Czechs and many others. A little more than 100 years later, the dominant tongue was Russian."
314,https://www.brookings.edu/interactives/english-skills-embargo/?keyword=english,English Skills Embargo,"


			var em = window.addEventListener ? ""addEventListener"" : ""attachEvent"";
			var ev = window[em];
			var me = em == ""attachEvent"" ? ""onmessage"" : ""message"";
			ev(me, function(e) { console.log(e.data); if (isNaN(e.data)) return; document.getElementById('if-7F326D97-6A7F-4EF3-853D-7A0BCF6663EA').style.height = e.data + 'px'; }, false);
			
"
315,https://www.brookings.edu/blog/brown-center-chalkboard/2019/12/03/do-teachers-have-biased-academic-perceptions-of-their-english-learner-students/,Do teachers have biased academic perceptions of their English learner students?,"
Policymakers, educators, and community members often decry the large achievement and attainment gaps between English learner (EL) students and their English-proficient peers. Increasingly, attention is turning toward understanding not what’s going wrong among these students, but instead what’s going wrong with how schools educate, support, and empower these students. In the last few years, several studies have emerged documenting that simply being classified as an EL student in school can have a direct, negative impact on students’ test scores, graduation, and college-going. Possible explanations for these negative effects include that EL-classified students are often linguistically isolated with other EL students, tracked into low-level classes, and placed into classes with inexperienced teachers, all of which can harm a student’s outcomes.
New evidence on how EL classification affects teacher perceptions
An additional potential mechanism for how EL status may hurt students’ outcomes is through teacher perceptions and expectations. A long history of research has documented how teacher perceptions influence students’ achievement, and how teachers tend to have lower academic perceptions and educational expectations of marginalized student groups such as African-American and Latino students as well as girls in STEM.





I



Ilana Umansky
Assistant Professor, College of Education - University of Oregon





H



Hanna Dumont
Leibniz Institute for Research and Information in Education




In a new working paper, we assessed whether being classified as an EL student in school led teachers to have lower academic expectations of their students. We were able to take advantage of a unique policy characteristic in which states and districts use a range of different assessments and thresholds to determine who is classified as an English learner. As a result, students acquiring English with the same true English proficiency level and the same true academic skill levels are classified as ELs in some locales, but not in others. This process results in students who are, in effect, as-good-as-randomly assigned to EL or non-EL status based on their district or state of enrollment. This idiosyncrasy of EL identification policy allowed us to compare otherwise similar EL and non-EL students, estimating the causal effect of EL classification on teachers’ perceptions of students’ academic skill levels. Importantly, because we used a nationally representative dataset, our results are generalizable at the national level.
We focused on the EL classifications of incoming kindergarteners. That is, we compared teachers’ expectations over the next three years (kindergarten, first grade, and second grade) for ELs and non-ELs with similar characteristics as they entered kindergarten. In doing so, we looked across academic domains (English language arts, math, social studies, and science).
We found that EL classification resulted in teachers having lower academic expectations of their students. The effects were modest in size in kindergarten, but grew as students moved to first and second grades (reaching about a quarter of a standard deviation). Indeed, the direct effect of EL classification on teachers’ perceptions accounted for approximately half of the overall difference between how teachers perceived the academic skills of their EL and non-EL students.
We then investigated whether these effects were stronger in some settings than others. Specifically, in thinking about teachers’ perceptions of their EL-classified students, it is plausible that factors like the type of instructional program that a teacher works in may moderate the impact of EL classification on teacher perceptions. For example, a large body of research has found that bilingual instruction is beneficial for EL students. We posited that teachers working in bilingual instructional environments may have stronger connections to their students or enhanced ability to assess their EL students’ knowledge, thereby decreasing the likelihood that they hold biased expectations based on the EL label. Consistent with our hypothesis, we found that teachers in bilingual settings do not have systematically different perceptions of their EL students compared to their non-EL multilingual peers.
Implications for policy and practice
This research adds to a growing recognition that being classified as EL alters how students are treated in school and the kinds of opportunities to which they have access. Some of the ways that EL classification impacts students are purposeful and beneficial (for example, targeted instruction toward English development) while others are unintended and harmful (such as exclusion from core content). The findings from this study demonstrate that EL classification also impacts teachers’ academic perceptions of their students. This points to some important implications for policy and practice.

Related






 



Brown Center Chalkboard
The impact of COVID-19 on student achievement and what it may mean for educators

Jim Soland, Megan Kuhfeld, Beth Tarasawa, Angela Johnson, Erik Ruzek, and Jing Liu
Wednesday, May 27, 2020









 



Brown Center Chalkboard
How our education system undermines gender equity

Joseph Cimpian
Monday, April 23, 2018









 



Brown Center Chalkboard
Is technology good or bad for learning?

Saro Mohammed, Ph.D.
Wednesday, May 8, 2019






First, high-stakes decisions for EL students that depend on teacher judgement–such as decisions about when to exit students from EL classification or in what classes to place students–are likely vulnerable to teacher bias. These types of decisions may best be made using established, objective criteria. Standardized assessments (that accurately assess EL students’ skills) and clear policies (that are fair and implemented in a standard way for all students) are good alternatives.
Second, interventions that attempt to decrease teacher bias may help teachers better understand and accurately assess their EL students’ skills and assets. Professional development such as that centered around increasing educators’ understanding of implicit bias and empathy toward marginalized students have been shown to decrease bias. Likewise, there is evidence that home visits can help teachers develop more positive perspectives about their students and families.
Finally, expanding bilingual instructional programs can allow more students to be in settings that minimize negative teacher bias. As noted earlier, bilingual education is academically and linguistically beneficial for EL students. Results from this study suggest that one mechanism that may explain some of the benefit of bilingual education is that, unlike in English instructional settings, educators in bilingual settings are not biased against their EL-classified students. Thus, expanding these programs–a pattern occurring in many states nationwide–may allow more students to benefit from unbiased instructional settings. While we do not know what it is about bilingual settings that minimizes bias, prior research demonstrates that EL students benefit when instructed by bilingual teachers, and that students of color benefit from having a teacher of their own racial/ethnic background. Thus, it is possible that in addition to increasing bilingual programs, hiring more bilingual teachers and teachers who share the same racial or ethnic background as their EL students could also minimize bias and improve EL students’ learning opportunities.
"
316,https://www.brookings.edu/blog/brown-center-chalkboard/2017/06/02/english-learners-and-the-growing-need-for-qualified-teachers/,English learners and the growing need for qualified teachers,"
In the Trump era, immigration has become a regular topic of conversation in discourse and debates, touching a range of public policy areas—including education. The nation’s immigrant population has doubled since 1990 and has consequently transformed the demographic composition of U.S. schools.





D



Diana Quintero
Senior Research Analyst, Brown Center on Education Policy - The Brookings Institution







Michael Hansen
The Herman and George R. Brown Chair and Director - Brown Center on Education Policy Senior Fellow - Governance Studies

 Twitter
DrMikeHansen





The lion’s share of the newest American immigrants do not speak English as a native language. The growing segment of children living in non-English-speaking households creates an increasing demand for teachers prepared to serve English learners. Unfortunately, state and federal policies and teacher preparation programs have not sufficiently prioritized training teachers for this growing segment of the student population, and teachers are, therefore, left unprepared in the classroom.
Let’s take a look at this population of English learners, and what states, teacher training programs, and the Department of Education are doing to promote better quality instruction for them.
Who are English learners?
English learners (ELs) is the most rapidly growing subgroup of public school students across the United States—the number of ELs grew by roughly 60 percent over the past decade. ELs currently account for nearly 10 percent of all students nationwide.
An important element of the EL label as used in schools is that it only applies to students still learning the language, and generally does not include those who have already successfully learned English from another foreign language. Including both former and current ELs more than doubles the proportion of public school students from non-English-speaking backgrounds. While many ELs are themselves immigrants, the majority of ELs are second-generation immigrants who are born in the United States and do not speak English as a first language at home.
In addition, EL students lag far behind their native English peers in school outcomes. The achievement gap between current EL and non-EL students in fourth-grade reading and in eighth-grade math is about 40 percentage points. In addition, EL students take fewer advanced courses than non-ELs, and only 59 percent of EL students graduate from high school in four years.
English learners in every classroom
Historically, ELs were largely separated from native English students with their own sheltered classrooms that prioritized English instruction, often at the expense of going light on other academic content. In recent decades, though, providing students instruction in mainstream classrooms has become more common. Moreover, researchers promote more integrated academic instruction as the preferred strategy to develop students’ English skills. This integrated instructional approach more closely resembles mainstream instruction and may plausibly result in more EL students making a transition between sheltered and mainstream classrooms sooner.

Related






 



Brown Center Chalkboard
Is technology good or bad for learning?

Saro Mohammed, Ph.D.
Wednesday, May 8, 2019









 



Brown Center Chalkboard
Are immigrant students disproportionately consuming educational resources?

Margarita Pivovarova and Jeanne M. Powers
Thursday, October 3, 2019









 



Brown Center Chalkboard
America faces a substitute teacher shortage—and disadvantaged schools are hit hardest

Jing Liu
Wednesday, October 21, 2020






In addition, the geographical spread of immigrants implies an increasingly diffuse population of ELs across schools. In recent decades, immigrants have begun to move beyond historical immigration gateways in major cities. They are now moving to traditionally white areas, including suburbs and rural areas, and as a result, more than half of all ELs in public schools are now outside of city centers.
These trends in both immigration settlement and the way English is taught to non-native speakers combine to imply most teachers, regardless of where they teach, will have a very good chance of encountering ELs during their careers. This creates the need that not only specialists but also general teachers are prepared to support ELs in the classroom.
Though the convergence of these trends make the need for teacher training more urgent, this is not something that should surprise us. At the turn of the 21st century, a national survey reported 41 percent of public school teachers in a variety of locales taught students with limited English proficiency. Fewer than a third of those teachers had even a modest level of training to support ELs. More recent surveys put the share of teachers with at least one EL over 55 percent, but we do not see any evidence that teacher training is improving.
A checkerboard of policies and programs
Research supports the notion that teachers trained and prepared to work with EL students can effectively support their students’ development. In New York City, English as a Second Language (ESL) certification for math teachers and pre-service teacher training focused on EL-specific instructional strategies predict greater math learning gains for ELs. Another study focuses on teacher quality in the Miami area, and finds having a good teacher in general is better for EL students than just finding an average EL specialized teacher; however, holding bilingual certification is differentially predictive of improving EL student achievement among all teachers. In other words, good teachers with EL training appears to be the optimal combination.
In spite of the growing need for both specialists and generalists trained in EL instruction, training EL-ready teachers has not been a priority for many teacher preparation programs. A 2014 report from the National Council on Teacher Quality shows that only 24 percent of programs train general elementary teacher candidates in strategies to support ELs or students not making progress in early reading. A 2016 study of practices in teacher preparation programs in six states with large Spanish-speaking populations also revealed a high degree of variation in EL teacher training across institutions. Thus, the level of preparation among new teachers to support ELs is uneven, at best.
Moreover, state policies on teacher training for both general education teachers and those specializing in ELs are a mixed bag. Many states do not require EL teachers or general classroom teachers to have an ESL, bilingual, Teaching English to Speakers of Other Languages (TESOL) instructor, or one with a structured English immersion certification or endorsement. Experts in EL instruction strongly endorse teachers working closely with ELs to hold a bilingual or ESL certification. However, only 20 states explicitly require EL teachers to have an English Learners certification; and surprisingly, states such as Florida and Colorado that have more than 10 percent of students classified as EL do not explicitly require any type of EL certification for EL teachers. Furthermore, over 30 states do not require any type of EL training for general classroom teachers beyond that required by federal law.
Recent federal policies are raising the prominence of ELs. The Every Student Succeeds Act (ESSA) requires all schools to begin reporting EL students’ progress on both their English proficiency and core tested subjects, and substantially increases the funding targeted toward this group. Yet, no new federal policies have prioritized teacher training for ELs, either pre-service or in-service.
It is possible that ESSA’s new accountability requirements and flow of funds could encourage states to be more mindful of teacher quality for EL students. But despite the critical importance of training teachers to meet the needs of all students, including ELs, raising the bar for teacher training and professional development remains elusive across multiple levels of teacher training and school governance.
"
317,https://www.brookings.edu/blog/brown-center-chalkboard/2016/12/20/supporting-english-learners-and-treating-bilingualism-as-an-asset/,Memo: Supporting English Learners and treating bilingualism as an asset,"
THE SITUATION
The nation’s economic and civic future depends on the success of its students who are “English Learners” (ELs), mostly immigrants and children of immigrants. English Learners, formerly known as “Limited English-Proficient (LEP) students,” have been recognized in federal law and policies since the 1960s. Attention to these students has moved from periphery to the center as their numbers have increased—about one in ten students are ELs and one in five come from homes where another language is spoken. They are also more widely distributed across the nation, with rapid growth in states not commonly considered points of immigrant entry such as Arkansas, Kentucky, North Carolina, South Carolina, and Tennessee. Without appropriate educational supports, ELs are less likely than their peers to succeed in school and are more likely to drop out.
Download a PDF of this memo.
Historically, the classroom focus for these students has been on learning English, with ELs often pulled out of class for language instruction. This results in having less instructional time for other subjects. But academic learning (in mathematics, science, social studies, etc.) does not happen in isolation from language, nor does language development happen in an academic vacuum. Language development and academic learning occur in tandem. Thus, a key challenge in effectively educating ELs involves moving beyond language when defining their educational needs and potential. 	




K



Kenji Hakuta
Lee L. Jacks Professor of Education, emeritus, at Stanford University.





R



Ray Pecheone
Professor of Practice and Executive Director of Understanding Language/Stanford Center for Assessment, Learning, and Equity at Stanford University.





The potential for the Every Student Succeeds Act (ESSA) to drive improvement for ELs is best seen in the context of larger changes in assessment and accountability, as well as in specific provisions for ELs. ESSA represents the third phase of standards-based reform following the Improving America’s Schools Act of 1994 and No Child Left Behind Act of 2001. ELs have been included in standards-based frameworks since the beginning, albeit largely via accessibility provisions in state academic assessments or the development of alternative assessments. NCLB introduced English Language Proficiency (ELP) assessments aligned to state ELP standards, and added a separate track of district accountability for ELP progress and attainment under Title III. This provision gave state directors of Title III programs a modicum of authority in working with their local agency counterparts in supporting districts identified for improvement.
ESSA significantly changes EL accountability. In addition to academic achievement in math, language arts, and science, the law now includes EL student progress toward English Language Proficiency as a central element of Title I accountability, thus “upgrading” the status of the ELP assessment within states. ELP standards and assessment are now integral to state ESSA accountability plans and subject to the same scrutiny as academic standards and assessment. For the first time in many states, directors of state accountability and Title I are seriously discussing the meaning and impact of English language proficiency, and state school chiefs, boards, and community organizations are beginning to take notice. As a result, Title III directors who are the internal advocates for these students within state education agencies are now more frequently at the table for state plan and accountability discussions. However, the longstanding bureaucratic and policy structure surrounding Title I (with a much larger appropriation) could pose institutional and program barriers to effectively integrating EL concerns into the Title I framework.
Principles for English Learners policy
To provide context for the recommendations that follow, we suggest two principles to guide policy, each of which would promote high-quality education for ELs:

First, we should support holistic learning of academic content along with English language, as opposed to a targeted focus on English language development to the exclusion or reduction of other subjects. Students are deprived of a richness of learning by keeping content separated from language. Consistent with learning theory, policy should integrate “academic content” and “English language” in the classroom. This will require policies that build systemic supports that include standards, assessment tasks/tools, accountability systems, curriculum/materials, professional development, leadership capacity, and research.
Second, we should move from a deficit to an asset model of bilingualism and help ELs to remain bilingual. This would recognize that bilingualism is a cultural, community, economic, and national security resource, with well-documented advantages both for the individual and society. The U.S. language policy has been a default model of immigrants rapidly shifting into monolingual English. The policy problem is that both the OCR/DOJ approach and ESEA/ESSA are oriented toward remedying deficits in English, not toward building on student cultural heritage and assets leading to more powerful learning, engaged citizenship, and national enrichment.

RECOMMENDATIONS

Develop policy that further promotes the integration of English learning and academic content in instruction, assessment, and accountability.

Cost: Low, if leveraging unproductive professional development costs now in place
Language and academic content learning are most effective when done in tandem; instruction, assessment, accountability, and support for educators need to take both into account without favoring one over the other. Under ESSA, local and state education agencies (LEAs and SEAs) have greater flexibility in how progress is coordinated and measured between English Language Proficiency and in academic achievement. We need to learn from the variation that is likely to result in order to ensure ELs’ full access to academic and elective content in school.
NCLB separated content from language by relegating language to Title III, which has lower priority within the eyes of the state and local systems of assessment. ESSA corrects this by placing English language proficiency as a significant element of the accountability requirements associated with the receipt of Title I. Doing so within the most visible section of federal law sends an important message that must become reflected in other parts of the system. The administration can give high priority to this shift and set up structures, activities, assessments, and capacity building that address this integration of language and content. Research to document best practices in state and local agencies can lead to systemic improvement in learning from these practices.
While federal law states that ELs must be provided full access to content, little has been done to uphold this right and considerable research shows that ELs are denied full access to both core academic content and elective content. Indeed, federal law has inadvertently created loopholes in this educational right by allowing for sequential provision of content (i.e., providing language instruction before content instruction) without delineating when, for whom, and for how long sequential provision of content is appropriate or acceptable. Law and regulation can require the monitoring of ELs’ access to content (something that is rarely done now) by, for example, requiring that EL participation in academic courses be included in Civil Rights data collection.

Transform Title III into a national language policy that promotes bilingualism and recognizes that bilingualism is an individual and societal asset.

Cost: Low, if using the bully pulpit to promote bilingualism
Bilingual education should be available to all students. Cognitive neuroscientists have discovered significant benefits of bilingualism, especially in areas of cognition known as “executive function,” which even seems to translate into significant delay in the onset of dementia in later life. The value of bilingualism is growingly recognized by business leaders and parents as well as students, who enroll in two-way immersion programs and aspire to the State Seal of Biliteracy, now recognized in 17 states.
The focus on the deficits of ELs has served to label and stigmatize them while taking attention away from the fact that bilingualism is a virtue and essential in this global economy. Bilingual education is a more direct and effective way for ELs to develop academic rigor rather than waiting for their English to develop in English-only programs.
Using its bully pulpit and regulatory authority, the Department of Education should work with other agencies including the State Department, HHS, Labor, Defense, Homeland Security, and others to recognize the value of bilingualism and how bilingualism serves the national interest. This could include the development of PSAs, social media, and student performance data to raise awareness of the advantages of bilingualism.

Require any new innovations to proceed only with consideration of ELs from the start, not as an afterthought. Provide incentives, guidance, and capacity building for states to fully include such opportunities for ELs in a proactive manner.

Cost: Moderate to high
Educational models are finally moving away from the “identify and punish” approaches to accountability that was the hallmark of NCLB. Instead, models are moving toward the philosophy of continuous improvement and local capacity development. As ESSA is implemented over the coming years, there is great opportunity for the federal agencies to lead. They can facilitate learning from different experiences in different states, and point to a better system that promotes continuous improvement and a growth mindset while serving the needs and learning outcomes of all students and maintaining a focus on ELs.
However, there is also great risk for ELs unless appropriate guardrails are in place to ensure their equitable and appropriate and meaningful inclusion. For example, ESSA allows “innovative assessment pilots” to take place in up to seven states, which creates an opportunity for meaningful inclusion of EL needs from the beginning. This includes ensuring that these innovative systems assess both content and English language proficiency. Moreover, the intentional inclusion of EL students in the design of “innovative” large-scale assessments must be extended to all 50 states to support both equity and excellence across all subgroups. The Department of Education should both require and provide incentives and guidance for states to include the assessment of English language proficiency as part of innovative assessment pilots. Such a requirement need not be just for EL students. A simple encouragement that such pilots include the assessment of how all students use language to learn and demonstrate their learning can make a huge difference for meeting the needs of EL students in these important educational innovations.
ESSA providing states with greater flexibility in accountability is another innovation that requires explicit attention to ELs. Examples include how weights are assigned to different indicators, how assessment items and tasks are designed to provide greater access, how long students who are exited ELs can remain in the EL subgroup, and the minimum N-size for the EL subgroup for reporting. State flexibility creates a condition of state-to-state variation from which lessons can be learned about system accountability and improvement. Such findings can inform the next reauthorization of ESEA by providing examples and patterns of effective policy. However, this development will require systematic data collection and analysis by the research community, led by the Institute of Education Sciences, with political support from stakeholders.

Expand the National Professional Development program within Title III to build national teacher capacity to support this work.

Cost: Moderate
None of the policies for language enrichment will work without teachers who have the capacity—working as individuals and as teams of teachers—to support the budding bilingualism of students. The National Professional Development program within Title III (targeted to teachers of ELs) should be significantly scaled up through increased funding for effective programs as part of a national effort addressed through Title II (for all teachers). This may include initiatives that address the shortage of qualified bilingual teachers by connecting programs in teacher education with K-12 schools, communities, and community organizations to recruit bilingual students into teaching careers. Online access for such initiatives would enable outreach to rural communities. These policies will tap into the vibrancy of American culture that represents the rich heritage of bilingualism, including its immigrant and native Indian history as well as diversity in the humanities and the arts.

Convene a policy summit and commission a policy brief for stakeholders to look at EL classification and definition procedures across states, and to move beyond the EL label to differentiate the needs of subgroups and individuals.

Cost: Low to moderate
ESSA requires states to develop standardized statewide entry and exit criteria for ELs, through broad consultation with LEAs and stakeholders. Implementation of this provision can be leveraged to create a national conversation about EL classification in order to better serve the individual needs of students. The EL classification masks enormous variation among individual students. One student may arrive as a teenage refugee from a war-torn country with little or no formal schooling but able to speak one or more other languages. Another may be born in the US to middle class immigrant parents. Another may migrate across states throughout the year as his or her parents do seasonal agricultural work. Yet another may have a learning disability that impacts both English and first language ability. These students have vastly different needs that can be lost by laws and regulations that treat all ELs as one monolithic group. The federal government can begin to move EL supports forward by creating systems that probe and respond to these individual needs, as is done for special education students under IDEA. The EL classification is the product of the Civil Rights movement, and with this history comes the idea of a protected class and accountable actions by local and state systems. It is time to carefully review the EL definitions and criteria for reclassification, and refine as appropriate to match the learning needs of the different kinds of students represented.
CONCLUSION
There are an estimated 5 million ELs in the US, in addition to an almost equal number of former ELs who have exited the status and are technically bilingual. These students have been painted into a picture of deficit and deprivation that does not fully recognize their assets, shared learning needs, or unrealized potential with all students. Supporting their educational opportunities should be grounded on the two principles upon which the recommendations are founded. First, we should support holistic learning of academic content along with the English language, as opposed to a targeted focus on English language development. And second, we should move from a deficit to an asset model of bilingualism and help ELs to remain bilingual. Policy initiatives consistent with these principles will catalyze the economic, civic, and cultural integration of this significant portion of our student population.
 

 
Support for this project was generously provided by the Spencer Foundation. Brookings recognizes that the value it provides is in its absolute commitment to quality, independence, and impact. Activities supported by its donors and by outside contributors reflect this commitment. The authors did not report receipt of financial support from any firm or person for this memorandum or from any firm or person with a financial or political interest in this article that creates a conflict of interest.
Suggested citation:
Hakuta, K., & Pecheone, R. (2016). Supporting English Learners and treating bilingualism as an asset. In M. Hansen & J. Valant (Eds.), Memos to the President on the Future of U.S. Education Policy. Washington, DC: Brookings Institution.
"
318,https://www.brookings.edu/blog/the-avenue/2014/09/30/learning-english-and-leadership-in-houston/,Learning English and Leadership in Houston,"


Houston is America on demographic fast-forward. In the first decade of this century, the metro area’s foreign-born population grew 48 percent, compared to 28 percent for the nation as a whole. More than 42 percent of Houston’s children have at least one foreign-born parent, compared with a national rate of 23 percent. 
Not surprisingly, Houston also has one of the highest numbers of limited English proficient (LEP) residents of any metro in the nation, ranking 5th among large metropolitan areas. Over two-thirds of LEP residents in the region are in the workforce, but typically earn only about $25,000 a year. 
As Jill Wilson explains in her new paper, these workers, and their children, will account for almost all workforce growth in the coming decades, not just in Houston but in the nation as a whole. Realizing how much depends on the success of these families, public, philanthropic, private and civic actors are collaborating to expand access to English-language education, and thereby bolster earnings for families and create better outcomes for children. 
Neighborhood Centers, Inc., which Bruce Katz and I have written about previously, is helping LEP residents of the greater Houston region, including in suburbs where community self-perception and public services have not always caught up with demographic realities. Neighborhood Centers is one of the largest nonprofit service providers in the country, operating throughout the state of Texas, but its work is concentrated in community centers located throughout the sprawling Houston metropolis. One of those centers is in Pasadena, a once middle-class white suburb that now has a 20 percent poverty rate and is two-thirds Hispanic. 
In 2006, Neighborhood Centers uncovered a huge gap in Pasadena between demand for English language classes and their availability (something Wilson notes is common). According to Pasadena resident Roberta Leal, who I interviewed early last year for the book The Metropolitan Revolution, “Harris County [public school officials] were saying, ‘We have the capacity to host the classes, we just can’t get to the people.’ On the other hand, Neighborhood Centers is saying ‘We have the people, we need the resources, the instructors. Let’s meet in the middle, let’s make this happen.’” Today Neighborhood Centers coordinates a substantial adult education and English language program in Pasadena.  
This effort can provide tangible benefits to families and communities: Wilson’s paper documents an earnings premium of between 24 and 39 percent (depending on educational attainment) for English proficient workers versus LEP workers. “In some cases,” she notes, “better English proficiency is associated with more of a difference in earnings than is higher educational attainment.” 
But there are also benefits that defy easy quantification. Leal, whose mother learned English at a Neighborhood Centers program in Pasadena, then taught other LEP immigrants at the same community center, says that offering English language instruction sends a strong message to immigrants in particular. “It says we’re not upset that you came to this country and you don’t speak English. It says, we’re glad you came here, come to our home, we can teach you something new and get you out into the community to be your own leader.” 


Related Books





T



Trade Policy Review 2018: Nepal


						By World Trade Organization WTO 
2019








T



Trade Policy Review 2018: Uruguay


						By World Trade Organization WTO 
2019








T



Trade Policy Review 2018: Colombia


						By World Trade Organization WTO 
2019






 




J



Jennifer Bradley
Former Brookings Expert

					Director, Center for Urban Innovation, The Aspen Institute




 "
